nm,INT
704.5,3999
704.6,3998
704.7,3998
704.8,3997
704.9,3996
705.0,3995
705.1,3994
705.2,3994
705.3,3994
705.4,3996
705.5,3999
705.6,4001
705.7,4002
705.8,4004
705.9,4006
706.0,4008
706.1,4009
706.2,4013
706.3,4017
706.4,4018
706.5,4020
706.6,4022
706.7,4025
706.8,4028
706.9,4032
707.0,4037
707.1,4044
707.2,4048
707.3,4053
707.4,4058
707.5,4062
707.6,4065
707.7,4068
707.8,4072
707.9,4077
708.0,4079
708.1,4080
708.2,4081
708.3,4082
708.4,4082
708.5,4082
708.6,4084
708.7,4086
708.8,4086
708.9,4085
709.0,4084
709.1,4082
709.2,4081
709.3,4079
709.4,4080
709.5,4081
709.6,4079
709.7,4078
709.8,4077
709.9,4075
710.0,4072
710.1,4068
710.2,4065
710.3,4061
710.4,4053
710.5,4045
710.6,4034
710.7,4022
710.8,4011
710.9,3998
711.0,3988
711.1,3977
711.2,3964
711.3,3951
711.4,3937
711.5,3922
711.6,3908
711.7,3894
711.8,3882
711.9,3869
712.0,3852
712.1,3836
712.2,3818
712.3,3802
712.4,3785
712.5,3766
712.6,3750
712.7,3733
712.8,3712
712.9,3693
713.0,3671
713.1,3651
713.2,3628
713.3,3605
713.4,3586
713.5,3567
713.6,3546
713.7,3527
713.8,3508
713.9,3491
714.0,3473
714.1,3455
714.2,3441
714.3,3427
714.4,3411
714.5,3395
714.6,3377
714.7,3361
714.8,3344
714.9,3326
715.0,3312
715.1,3297
715.2,3280
715.3,3264
715.4,3248
715.5,3232
715.6,3216
715.7,3199
715.8,3185
715.9,3171
716.0,3156
716.1,3143
716.2,3129
716.3,3116
716.4,3103
716.5,3091
716.6,3082
716.7,3073
716.8,3062
716.9,3051
717.0,3039
717.1,3028
717.2,3017
717.3,3006
717.4,2997
717.5,2988
717.6,2978
717.7,2967
717.8,2957
717.9,2948
718.0,2938
718.1,2929
718.2,2918
718.3,2905
718.4,2892
718.5,2878
718.6,2863
718.7,2849
718.8,2834
718.9,2821
719.0,2807
719.1,2792
719.2,2777
719.3,2764
719.4,2749
719.5,2736
719.6,2723
719.7,2710
719.8,2699
719.9,2687
720.0,2674
720.1,2661
720.2,2648
720.3,2636
720.4,2624
720.5,2612
720.6,2601
720.7,2589
720.8,2576
720.9,2564
721.0,2550
721.1,2539
721.2,2527
721.3,2516
721.4,2506
721.5,2498
721.6,2489
721.7,2482
721.8,2476
721.9,2471
722.0,2468
722.1,2466
722.2,2465
722.3,2464
722.4,2463
722.5,2462
722.6,2461
722.7,2461
722.8,2460
722.9,2461
723.0,2462
723.1,2462
723.2,2461
723.3,2461
723.4,2460
723.5,2460
723.6,2460
723.7,2460
723.8,2460
723.9,2460
724.0,2458
724.1,2455
724.2,2453
724.3,2450
724.4,2446
724.5,2442
724.6,2437
724.7,2433
724.8,2428
724.9,2422
725.0,2415
725.1,2408
725.2,2400
725.3,2391
725.4,2382
725.5,2372
725.6,2361
725.7,2347
725.8,2331
725.9,2314
726.0,2294
726.1,2275
726.2,2254
726.3,2230
726.4,2206
726.5,2179
726.6,2151
726.7,2124
726.8,2095
726.9,2068
727.0,2040
727.1,2011
727.2,1984
727.3,1956
727.4,1929
727.5,1905
727.6,1879
727.7,1855
727.8,1832
727.9,1809
728.0,1786
728.1,1762
728.2,1738
728.3,1711
728.4,1683
728.5,1657
728.6,1631
728.7,1605
728.8,1580
728.9,1554
729.0,1532
729.1,1509
729.2,1490
729.3,1474
729.4,1459
729.5,1447
729.6,1436
729.7,1426
729.8,1419
729.9,1413
730.0,1409
730.1,1407
730.2,1406
730.3,1406
730.4,1407
730.5,1410
730.6,1414
730.7,1419
730.8,1425
730.9,1432
731.0,1440
731.1,1448
731.2,1458
731.3,1467
731.4,1479
731.5,1492
731.6,1506
731.7,1522
731.8,1540
731.9,1559
732.0,1580
732.1,1600
732.2,1622
732.3,1643
732.4,1667
732.5,1690
732.6,1714
732.7,1737
732.8,1760
732.9,1783
733.0,1810
733.1,1836
733.2,1864
733.3,1893
733.4,1924
733.5,1954
733.6,1984
733.7,2012
733.8,2043
733.9,2070
734.0,2096
734.1,2122
734.2,2146
734.3,2168
734.4,2189
734.5,2206
734.6,2224
734.7,2240
734.8,2256
734.9,2272
735.0,2286
735.1,2300
735.2,2313
735.3,2328
735.4,2344
735.5,2358
735.6,2374
735.7,2391
735.8,2409
735.9,2425
736.0,2440
736.1,2457
736.2,2471
736.3,2484
736.4,2495
736.5,2506
736.6,2514
736.7,2520
736.8,2524
736.9,2526
737.0,2526
737.1,2525
737.2,2522
737.3,2519
737.4,2516
737.5,2512
737.6,2507
737.7,2501
737.8,2495
737.9,2489
738.0,2482
738.1,2475
738.2,2467
738.3,2458
738.4,2446
738.5,2433
738.6,2419
738.7,2404
738.8,2387
738.9,2371
739.0,2353
739.1,2335
739.2,2314
739.3,2293
739.4,2272
739.5,2250
739.6,2229
739.7,2208
739.8,2184
739.9,2160
740.0,2137
740.1,2112
740.2,2090
740.3,2067
740.4,2047
740.5,2028
740.6,2009
740.7,1992
740.8,1975
740.9,1958
741.0,1943
741.1,1928
741.2,1913
741.3,1900
741.4,1887
741.5,1872
741.6,1858
741.7,1843
741.8,1830
741.9,1817
742.0,1806
742.1,1796
742.2,1788
742.3,1779
742.4,1771
742.5,1764
742.6,1759
742.7,1754
742.8,1751
742.9,1749
743.0,1749
743.1,1749
743.2,1749
743.3,1751
743.4,1754
743.5,1758
743.6,1762
743.7,1767
743.8,1772
743.9,1777
744.0,1781
744.1,1786
744.2,1792
744.3,1798
744.4,1805
744.5,1812
744.6,1820
744.7,1828
744.8,1837
744.9,1845
745.0,1854
745.1,1861
745.2,1868
745.3,1874
745.4,1878
745.5,1881
745.6,1883
745.7,1884
745.8,1884
745.9,1883
746.0,1883
746.1,1884
746.2,1886
746.3,1889
746.4,1893
746.5,1898
746.6,1903
746.7,1908
746.8,1914
746.9,1921
747.0,1928
747.1,1932
747.2,1936
747.3,1939
747.4,1940
747.5,1940
747.6,1939
747.7,1938
747.8,1936
747.9,1935
748.0,1932
748.1,1930
748.2,1928
748.3,1927
748.4,1928
748.5,1930
748.6,1935
748.7,1941
748.8,1948
748.9,1955
749.0,1964
749.1,1974
749.2,1984
749.3,1994
749.4,2005
749.5,2015
749.6,2024
749.7,2033
749.8,2041
749.9,2050
750.0,2059
750.1,2071
750.2,2083
750.3,2095
750.4,2109
750.5,2124
750.6,2139
750.7,2155
750.8,2172
750.9,2189
751.0,2205
751.1,2219
751.2,2232
751.3,2244
751.4,2256
751.5,2266
751.6,2274
751.7,2282
751.8,2290
751.9,2298
752.0,2306
752.1,2313
752.2,2320
752.3,2328
752.4,2335
752.5,2343
752.6,2350
752.7,2357
752.8,2364
752.9,2368
753.0,2371
753.1,2373
753.2,2372
753.3,2369
753.4,2364
753.5,2358
753.6,2350
753.7,2342
753.8,2330
753.9,2317
754.0,2301
754.1,2285
754.2,2266
754.3,2245
754.4,2223
754.5,2200
754.6,2176
754.7,2149
754.8,2120
754.9,2093
755.0,2062
755.1,2029
755.2,1997
755.3,1964
755.4,1931
755.5,1896
755.6,1864
755.7,1828
755.8,1792
755.9,1759
756.0,1724
756.1,1691
756.2,1659
756.3,1627
756.4,1593
756.5,1558
756.6,1525
756.7,1490
756.8,1454
756.9,1420
757.0,1385
757.1,1348
757.2,1311
757.3,1276
757.4,1244
757.5,1211
757.6,1180
757.7,1153
757.8,1126
757.9,1102
758.0,1079
758.1,1057
758.2,1034
758.3,1011
758.4,991
758.5,969
758.6,946
758.7,924
758.8,902
758.9,877
759.0,853
759.1,832
759.2,810
759.3,789
759.4,769
759.5,749
759.6,729
759.7,711
759.8,694
759.9,679
760.0,664
760.1,648
760.2,634
760.3,619
760.4,604
760.5,590
760.6,577
760.7,564
760.8,550
760.9,537
761.0,524
761.1,513
761.2,503
761.3,495
761.4,489
761.5,484
761.6,481
761.7,480
761.8,482
761.9,486
762.0,492
762.1,500
762.2,510
762.3,520
762.4,531
762.5,542
762.6,554
762.7,566
762.8,579
762.9,594
763.0,609
763.1,626
763.2,644
763.3,664
763.4,685
763.5,710
763.6,736
763.7,761
763.8,787
763.9,814
764.0,840
764.1,865
764.2,892
764.3,917
764.4,944
764.5,971
764.6,996
764.7,1022
764.8,1049
764.9,1076
765.0,1103
765.1,1133
765.2,1161
765.3,1188
765.4,1216
765.5,1246
765.6,1275
765.7,1303
765.8,1332
765.9,1359
766.0,1387
766.1,1413
766.2,1436
766.3,1459
766.4,1480
766.5,1500
766.6,1516
766.7,1531
766.8,1547
766.9,1560
767.0,1575
767.1,1591
767.2,1608
767.3,1626
767.4,1645
767.5,1662
767.6,1681
767.7,1699
767.8,1715
767.9,1731
768.0,1747
768.1,1761
768.2,1774
768.3,1787
768.4,1798
768.5,1809
768.6,1822
768.7,1835
768.8,1848
768.9,1863
769.0,1877
769.1,1890
769.2,1904
769.3,1919
769.4,1933
769.5,1947
769.6,1961
769.7,1974
769.8,1987
769.9,1998
770.0,2008
770.1,2017
770.2,2022
770.3,2025
770.4,2026
770.5,2024
770.6,2021
770.7,2018
770.8,2012
770.9,2007
771.0,2001
771.1,1995
771.2,1990
771.3,1987
771.4,1984
771.5,1981
771.6,1976
771.7,1972
771.8,1965
771.9,1958
772.0,1947
772.1,1935
772.2,1923
772.3,1909
772.4,1892
772.5,1875
772.6,1857
772.7,1840
772.8,1822
772.9,1803
773.0,1784
773.1,1768
773.2,1751
773.3,1732
773.4,1713
773.5,1693
773.6,1674
773.7,1655
773.8,1634
773.9,1613
774.0,1592
774.1,1573
774.2,1554
774.3,1533
774.4,1514
774.5,1496
774.6,1479
774.7,1464
774.8,1451
774.9,1440
775.0,1431
775.1,1424
775.2,1418
775.3,1414
775.4,1411
775.5,1408
775.6,1408
775.7,1408
775.8,1408
775.9,1409
776.0,1409
776.1,1407
776.2,1405
776.3,1404
776.4,1402
776.5,1401
776.6,1401
776.7,1401
776.8,1404
776.9,1409
777.0,1414
777.1,1422
777.2,1430
777.3,1437
777.4,1444
777.5,1450
777.6,1456
777.7,1460
777.8,1462
777.9,1461
778.0,1458
778.1,1454
778.2,1449
778.3,1443
778.4,1435
778.5,1426
778.6,1415
778.7,1403
778.8,1391
778.9,1376
779.0,1359
779.1,1340
779.2,1321
779.3,1303
779.4,1282
779.5,1260
779.6,1238
779.7,1216
779.8,1194
779.9,1169
780.0,1145
780.1,1119
780.2,1091
780.3,1064
780.4,1035
780.5,1005
780.6,972
780.7,940
780.8,909
780.9,874
781.0,837
781.1,800
781.2,762
781.3,726
781.4,689
781.5,649
781.6,609
781.7,569
781.8,530
781.9,494
782.0,457
782.1,421
782.2,387
782.3,356
782.4,327
782.5,299
782.6,272
782.7,247
782.8,224
782.9,205
783.0,186
783.1,168
783.2,154
783.3,142
783.4,132
783.5,124
783.6,120
783.7,119
783.8,120
783.9,126
784.0,135
784.1,147
784.2,162
784.3,179
784.4,199
784.5,224
784.6,250
784.7,278
784.8,309
784.9,338
785.0,369
785.1,401
785.2,435
785.3,468
785.4,500
785.5,534
785.6,569
785.7,603
785.8,636
785.9,665
786.0,694
786.1,723
786.2,750
786.3,776
786.4,798
786.5,821
786.6,843
786.7,864
786.8,885
786.9,904
787.0,923
787.1,940
787.2,955
787.3,969
787.4,980
787.5,989
787.6,995
787.7,999
787.8,1000
787.9,999
788.0,998
788.1,994
788.2,989
788.3,981
788.4,970
788.5,957
788.6,940
788.7,921
788.8,901
788.9,879
789.0,856
789.1,829
789.2,801
789.3,773
789.4,746
789.5,720
789.6,694
789.7,666
789.8,637
789.9,608
790.0,580
790.1,550
790.2,518
790.3,486
790.4,455
790.5,427
790.6,400
790.7,373
790.8,347
790.9,323
791.0,302
791.1,281
791.2,261
791.3,241
791.4,222
791.5,204
791.6,186
791.7,169
791.8,154
791.9,141
792.0,131
792.1,121
792.2,113
792.3,107
792.4,103
792.5,100
792.6,98
792.7,95
792.8,93
792.9,90
793.0,88
793.1,87
793.2,85
793.3,84
793.4,82
793.5,81
793.6,79
793.7,77
793.8,74
793.9,70
794.0,65
794.1,60
794.2,55
794.3,49
794.4,44
794.5,39
794.6,34
794.7,30
794.8,26
794.9,24
795.0,22
795.1,20
795.2,18
795.3,15
795.4,14
795.5,12
795.6,10
795.7,8
795.8,6
795.9,4
796.0,3
796.1,2
796.2,1
796.3,1
796.4,1
796.5,0
796.6,1
796.7,1
796.8,3
796.9,4
797.0,5
797.1,7
797.2,8
797.3,10
797.4,12
797.5,14
797.6,15
797.7,16
797.8,17
797.9,17
798.0,18
798.1,19
798.2,20
798.3,22
798.4,23
798.5,25
798.6,26
798.7,28
798.8,29
798.9,31
799.0,32
799.1,33
799.2,34
799.3,34
799.4,34
799.5,34
799.6,34
799.7,34
799.8,34
799.9,34
800.0,34
